ticket_id,flight_id,booking_time,flight_date,customer_id,fare_class,base_fare,taxes,total_fare,booking_channel,days_to_departure_at_booking
3345,26894,2025-01-05 08:37:50,2025-05-23 00:00:00,911016190,P,47.84,4.16,52.0,agent,137
3346,6435,2024-08-28 18:34:22,2025-02-05 00:00:00,1047249055,E,62.47,5.43,67.9,mobile_app,160
3347,16233,2024-10-13 10:28:06,2025-03-29 00:00:00,1573506824,E,67.74,5.89,73.63,agent,166
3348,24306,2025-05-08 03:27:40,2025-05-10 00:00:00,1680629652,P,49.44,4.3,53.74,web,1
3349,39297,2025-04-19 20:55:21,2025-07-22 00:00:00,3842195572,E,41.4,3.6,45.0,web,93
3350,10010,2024-07-28 16:56:07,2025-02-24 00:00:00,7762224628,E,170.76,14.85,185.61,agent,210
3351,1401,2024-11-19 19:02:42,2025-01-08 00:00:00,228853867,E,45.08,3.92,49.0,agent,49
3352,8,2024-08-25 17:20:28,2025-01-01 00:00:00,754585926,E,37.72,3.28,41.0,mobile_app,128
3353,50674,2025-03-13 21:52:43,2025-09-15 00:00:00,1663232243,E,169.45,14.73,184.18,web,185
3354,67739,2024-06-27 10:55:54,2025-12-23 00:00:00,1184135354,P,71.5,6.22,77.72,web,543
3355,52668,2025-05-14 20:03:56,2025-09-24 00:00:00,1875584325,E,38.03,3.31,41.34,web,132
3356,36247,2024-12-25 17:10:52,2025-07-08 00:00:00,2512963650,E,41.4,3.6,45.0,mobile_app,194
3357,28661,2024-12-08 21:31:42,2025-06-01 00:00:00,147449696,P,65.85,5.73,71.58,web,174
3358,31236,2025-04-25 17:59:16,2025-06-14 00:00:00,9829198106,E,41.07,3.57,44.64,mobile_app,49
3359,41820,2025-04-25 17:59:16,2025-08-03 00:00:00,1783673194,P,71.5,6.22,77.72,web,99
3360,65065,2025-06-19 23:31:24,2025-12-09 00:00:00,1644945893,E,145.87,12.68,158.55,web,172
3361,59807,2025-02-07 22:26:49,2025-11-13 00:00:00,340859593,E,230.35,20.03,250.38,agent,278
3362,9957,2024-06-30 19:46:53,2025-02-24 00:00:00,1916571913,E,134.96,11.74,146.7,mobile_app,238
3363,32154,2025-03-26 13:48:31,2025-06-18 00:00:00,364696094,P,50.23,4.37,54.6,web,83
3364,38601,2024-08-09 02:02:47,2025-07-19 00:00:00,1767142748,P,306.08,26.62,332.7,web,343
3365,27755,2024-07-06 07:29:05,2025-05-27 00:00:00,1816642174,P,308.72,26.84,335.56,web,324
3366,41135,2025-02-19 09:03:53,2025-07-31 00:00:00,7554553933,P,77.98,6.78,84.76,mobile_app,161
3367,4849,2024-09-07 16:15:51,2025-01-27 00:00:00,1820226988,P,174.82,15.2,190.02,mobile_app,141
3368,1994,2024-11-09 01:39:04,2025-01-11 00:00:00,8338307673,P,57.41,4.99,62.4,web,62
3369,60673,2024-09-09 07:23:58,2025-11-17 00:00:00,257249057,B,78.2,6.8,85.0,agent,433
3370,26989,2024-06-05 22:28:48,2025-05-23 00:00:00,1672654898,E,44.16,3.84,48.0,mobile_app,351
3371,61802,2024-09-22 10:20:56,2025-11-23 00:00:00,4790746805,E,50.66,4.4,55.06,web,426
3372,45195,2024-05-20 21:00:00,2025-08-18 00:00:00,1425373507,B,403.5,35.09,438.59,web,454
3373,17583,2024-12-03 23:07:16,2025-04-05 00:00:00,1328005114,E,237.36,20.64,258.0,web,122
3374,53154,2025-01-08 12:42:30,2025-09-27 00:00:00,6372357612,B,65.39,5.69,71.08,agent,261
3375,7465,2025-01-07 08:59:45,2025-02-11 00:00:00,2133150425,E,44.16,3.84,48.0,web,34
3376,44083,2025-01-07 08:59:45,2025-08-13 00:00:00,1568740808,P,308.57,26.83,335.4,web,217
3377,45094,2024-11-27 08:08:38,2025-08-18 00:00:00,798479294,E,134.48,11.69,146.17,agent,263
3378,25483,2025-03-05 13:47:53,2025-05-15 00:00:00,1761805604,E,62.47,5.43,67.9,web,70
3379,25278,2025-03-13 23:27:13,2025-05-14 00:00:00,1505972700,E,88.78,7.72,96.5,agent,61
3380,59122,2024-07-16 04:21:46,2025-11-09 00:00:00,1596517402,P,53.39,4.64,58.03,web,480
3381,21693,2024-12-20 21:44:19,2025-04-26 00:00:00,1309978913,E,237.36,20.64,258.0,mobile_app,126
3382,6672,2025-01-14 11:15:59,2025-02-06 00:00:00,4023327352,P,77.98,6.78,84.76,mobile_app,22
3383,16852,2025-03-13 06:47:52,2025-04-01 00:00:00,4559378981,E,36.8,3.2,40.0,agent,18
3384,34347,2024-07-11 12:52:03,2025-06-29 00:00:00,1536579114,P,257.84,22.42,280.26,web,352
3385,4142,2024-07-11 12:52:03,2025-01-23 00:00:00,8953163136,B,70.6,6.14,76.74,mobile_app,195
3386,6039,2024-09-13 04:05:14,2025-02-02 00:00:00,2031208757,P,49.44,4.3,53.74,mobile_app,141
3387,28949,2024-07-15 22:09:33,2025-06-02 00:00:00,1815104725,B,106.2,9.24,115.44,agent,321
3388,3696,2024-11-22 08:49:29,2025-01-21 00:00:00,2050445456,E,62.47,5.43,67.9,mobile_app,59
3389,37287,2024-11-22 08:49:29,2025-07-13 00:00:00,1348672334,E,237.36,20.64,258.0,web,232
3390,23895,2025-04-27 18:35:49,2025-05-07 00:00:00,1815104725,E,230.35,20.03,250.38,mobile_app,9
3391,56179,2025-04-15 13:14:33,2025-10-21 00:00:00,1898182940,P,155.12,13.49,168.61,web,188
3392,20046,2025-01-01 07:04:37,2025-04-17 00:00:00,338930117,E,46.0,4.0,50.0,web,105
3393,45050,2025-02-02 14:00:37,2025-08-17 00:00:00,1998408191,E,220.47,19.17,239.64,mobile_app,195
3394,7361,2024-08-03 01:53:36,2025-02-10 00:00:00,810431539,P,294.83,25.64,320.47,agent,190
3395,58825,2024-08-03 23:44:27,2025-11-08 00:00:00,1216811065,E,134.96,11.74,146.7,agent,461
3396,65764,2024-08-03 23:44:27,2025-12-13 00:00:00,3269860963,B,69.91,6.08,75.99,web,496
3397,3513,2024-05-31 21:32:48,2025-01-20 00:00:00,1250264590,E,38.03,3.31,41.34,web,233
3398,20941,2024-12-15 00:38:01,2025-04-22 00:00:00,1269380286,B,70.6,6.14,76.74,agent,127
3399,15552,2024-05-22 03:38:01,2025-03-25 00:00:00,1416107432,E,38.03,3.31,41.34,web,306
3400,65468,2024-06-09 23:58:50,2025-12-11 00:00:00,668833615,E,150.21,13.06,163.27,web,549
3401,10506,2024-08-16 09:03:32,2025-02-27 00:00:00,562853419,E,39.56,3.44,43.0,agent,194
3402,62323,2024-08-16 09:03:32,2025-11-25 00:00:00,2024851624,P,308.57,26.83,335.4,web,465
3403,54695,2024-08-16 09:03:32,2025-10-07 00:00:00,2838213142,E,204.4,17.77,222.17,mobile_app,416
3404,31586,2025-05-10 16:03:25,2025-06-15 00:00:00,3765766352,E,45.08,3.92,49.0,web,35
3405,12569,2024-10-30 00:43:24,2025-03-10 00:00:00,1369319698,P,53.46,4.65,58.11,mobile_app,130
3406,38548,2025-01-10 13:32:11,2025-07-19 00:00:00,137533957,E,38.03,3.31,41.34,web,189
3407,351,2024-10-11 01:19:59,2025-01-02 00:00:00,285700103,E,41.12,3.58,44.7,web,82
3408,52949,2025-05-24 13:42:26,2025-09-25 00:00:00,1082035853,E,237.36,20.64,258.0,web,123
3409,26503,2024-11-05 09:21:35,2025-05-21 00:00:00,2071960147,P,81.21,7.06,88.27,mobile_app,196
3410,68984,2024-11-05 09:21:35,2025-12-29 00:00:00,1578642799,E,39.39,3.43,42.82,agent,418
3411,54827,2024-11-05 09:21:35,2025-10-08 00:00:00,2091486306,E,43.24,3.76,47.0,web,336
3412,38482,2025-05-18 18:29:02,2025-07-19 00:00:00,1506786275,E,248.18,21.58,269.76,web,61
3413,25009,2024-08-16 06:49:21,2025-05-13 00:00:00,5592822917,E,248.18,21.58,269.76,agent,269
3414,17162,2024-12-26 05:34:27,2025-04-03 00:00:00,1886360448,F,83.07,7.22,90.29,web,97
3415,18534,2024-07-11 15:50:01,2025-04-10 00:00:00,2090340793,E,215.39,18.73,234.12,web,272
3416,35882,2024-10-19 00:23:14,2025-07-06 00:00:00,3471782,E,55.0,4.78,59.78,agent,259
3417,41608,2024-06-29 03:28:11,2025-08-02 00:00:00,9510254141,E,62.47,5.43,67.9,web,398
3418,2249,2024-06-29 03:28:11,2025-01-12 00:00:00,1170074547,E,46.0,4.0,50.0,mobile_app,196
3419,4827,2024-06-29 03:28:11,2025-01-26 00:00:00,6780417196,E,169.45,14.73,184.18,agent,210
3420,45680,2025-03-11 22:19:03,2025-08-20 00:00:00,5978285057,E,55.0,4.78,59.78,mobile_app,161
3421,56518,2024-07-13 20:14:00,2025-10-25 00:00:00,1725603772,E,223.8,19.46,243.26,mobile_app,468
3422,42681,2024-08-29 21:14:36,2025-08-07 00:00:00,1114603357,E,41.12,3.58,44.7,web,342
3423,53021,2025-03-15 05:33:48,2025-09-26 00:00:00,103670863,E,41.12,3.58,44.7,agent,194
3424,56557,2025-02-07 23:33:49,2025-10-25 00:00:00,5856202822,P,108.47,9.43,117.9,agent,259
3425,62960,2024-07-27 09:31:37,2025-11-29 00:00:00,340138184,P,49.04,4.26,53.3,web,489
3426,40060,2024-07-27 09:31:37,2025-07-26 00:00:00,1767833703,P,53.46,4.65,58.11,web,363
3427,65465,2025-06-07 07:30:33,2025-12-11 00:00:00,956721339,P,49.44,4.3,53.74,mobile_app,186
3428,47662,2025-05-11 13:52:20,2025-08-30 00:00:00,4965340206,P,306.08,26.62,332.7,agent,110
3429,9617,2024-05-27 05:04:44,2025-02-22 00:00:00,1694714137,F,77.28,6.72,84.0,mobile_app,270
3430,34006,2025-04-09 06:13:57,2025-06-27 00:00:00,2742015716,E,248.18,21.58,269.76,agent,78
3431,649,2024-08-25 22:37:11,2025-01-04 00:00:00,2133150425,E,40.48,3.52,44.0,web,131
3432,65754,2024-05-30 03:31:55,2025-12-13 00:00:00,5086571341,E,45.08,3.92,49.0,web,561
3433,17597,2025-02-25 12:55:27,2025-04-05 00:00:00,6853185536,E,138.43,12.04,150.47,web,38
3434,32272,2025-02-25 12:55:27,2025-06-18 00:00:00,240031819,B,235.33,20.46,255.79,web,112
3435,25603,2025-01-12 05:14:02,2025-05-16 00:00:00,25329206,P,255.27,22.2,277.47,mobile_app,123
3436,15913,2024-06-07 09:55:25,2025-03-27 00:00:00,1335594607,E,134.48,11.69,146.17,web,292
3437,57692,2024-06-22 10:32:21,2025-11-03 00:00:00,461502131,F,88.32,7.68,96.0,web,498
3438,16357,2025-02-17 08:04:52,2025-03-30 00:00:00,2037187058,E,62.47,5.43,67.9,mobile_app,40
3439,66649,2025-03-27 02:24:32,2025-12-18 00:00:00,8217609078,P,220.28,19.15,239.43,web,265
3440,32520,2024-08-06 11:34:08,2025-06-20 00:00:00,3467763742,F,338.88,29.47,368.35,web,317
3441,23627,2024-10-11 12:06:08,2025-05-06 00:00:00,147449696,E,41.07,3.57,44.64,agent,206
3442,67081,2025-01-31 01:28:26,2025-12-20 00:00:00,4185529738,E,150.21,13.06,163.27,web,322
3443,45853,2024-07-19 05:14:17,2025-08-21 00:00:00,498746958,E,210.78,18.33,229.11,agent,397
3444,23656,2025-04-09 11:07:48,2025-05-06 00:00:00,6073724717,E,62.47,5.43,67.9,agent,26
3445,54851,2024-11-05 23:58:24,2025-10-09 00:00:00,2044954557,E,150.21,13.06,163.27,web,337
3446,41179,2024-07-22 02:41:26,2025-07-31 00:00:00,1938308145,E,41.12,3.58,44.7,agent,373
3447,4051,2024-07-22 02:41:26,2025-01-22 00:00:00,182947054,P,189.62,16.49,206.11,agent,183
3448,25220,2025-03-20 12:36:41,2025-05-14 00:00:00,5005185676,E,210.78,18.33,229.11,web,54
3449,43847,2025-02-20 19:01:54,2025-08-12 00:00:00,1255857509,E,88.78,7.72,96.5,web,172
3450,45531,2025-04-15 03:22:58,2025-08-20 00:00:00,1527517757,E,248.18,21.58,269.76,web,126
3451,46755,2024-09-30 08:06:08,2025-08-26 00:00:00,6759083334,E,196.36,17.08,213.44,web,329
3452,55594,2025-06-21 18:56:05,2025-10-16 00:00:00,1376082585,E,147.2,12.8,160.0,agent,116
3453,12,2024-11-28 18:11:56,2025-01-01 00:00:00,5454779967,E,45.08,3.92,49.0,web,33
3454,5114,2024-12-12 13:32:37,2025-01-28 00:00:00,1738311761,P,56.21,4.89,61.1,web,46
3455,52134,2024-08-08 04:11:16,2025-09-22 00:00:00,2297910455,E,36.8,3.2,40.0,mobile_app,409
3456,15170,2024-08-08 04:11:16,2025-03-23 00:00:00,753412370,E,45.08,3.92,49.0,mobile_app,226
3457,14549,2024-11-09 17:44:00,2025-03-20 00:00:00,394897048,E,62.47,5.43,67.9,web,130
3458,25831,2025-03-12 20:45:11,2025-05-17 00:00:00,880314510,E,42.32,3.68,46.0,agent,65
3459,58012,2024-10-16 08:51:04,2025-11-04 00:00:00,8537154237,P,81.21,7.06,88.27,mobile_app,383
3460,31623,2024-10-16 08:51:04,2025-06-15 00:00:00,7191979422,E,237.36,20.64,258.0,agent,241
3461,48181,2024-10-16 08:51:04,2025-09-01 00:00:00,7691884385,P,286.61,24.92,311.53,agent,319
3462,20428,2025-04-02 03:47:09,2025-04-19 00:00:00,8797902859,E,220.47,19.17,239.64,agent,16
3463,42287,2025-03-29 14:55:39,2025-08-05 00:00:00,524313012,B,81.67,7.1,88.77,mobile_app,128
3464,37335,2025-03-29 14:55:39,2025-07-13 00:00:00,8221661708,P,322.63,28.06,350.69,agent,105
3465,22103,2025-02-12 03:58:31,2025-04-28 00:00:00,6136152503,E,44.16,3.84,48.0,web,74
3466,17336,2024-10-28 20:23:42,2025-04-04 00:00:00,6633842885,P,55.02,4.78,59.8,agent,157
3467,47053,2024-07-12 09:55:49,2025-08-27 00:00:00,1169949786,E,59.98,5.22,65.2,web,410
3468,43429,2024-07-12 09:55:49,2025-08-10 00:00:00,49413126,P,306.08,26.62,332.7,web,393
3469,68840,2024-05-26 00:36:30,2025-12-29 00:00:00,1125109058,P,81.21,7.06,88.27,web,581
3470,33879,2024-07-09 17:27:14,2025-06-26 00:00:00,468370645,P,49.44,4.3,53.74,web,351
3471,6013,2024-12-14 02:35:15,2025-02-02 00:00:00,3700491668,E,237.36,20.64,258.0,mobile_app,49
3472,65287,2024-08-30 07:40:02,2025-12-10 00:00:00,1185391892,E,38.03,3.31,41.34,web,466
3473,25213,2024-10-17 13:01:53,2025-05-14 00:00:00,1003438956,E,235.45,20.47,255.92,mobile_app,208
3474,774,2024-10-17 13:01:53,2025-01-04 00:00:00,6912982994,P,53.46,4.65,58.11,web,78
3475,38313,2024-12-31 03:43:51,2025-07-18 00:00:00,1057607586,B,255.36,22.2,277.56,agent,198
3476,5368,2025-01-17 20:13:04,2025-01-29 00:00:00,1557628234,E,67.74,5.89,73.63,web,11
3477,37890,2025-01-17 20:13:04,2025-07-16 00:00:00,573009297,E,169.45,14.73,184.18,web,179
3478,13174,2025-01-17 20:13:04,2025-03-13 00:00:00,7111355575,E,42.32,3.68,46.0,web,54
3479,61600,2025-01-17 20:13:04,2025-11-21 00:00:00,562853419,E,196.36,17.08,213.44,web,307
3480,59516,2024-05-24 20:30:34,2025-11-11 00:00:00,785581988,B,68.82,5.98,74.8,web,535
3481,2098,2025-01-07 02:03:51,2025-01-11 00:00:00,797459397,P,52.62,4.58,57.2,web,3
3482,23537,2025-01-14 01:51:24,2025-05-06 00:00:00,240321423,E,88.78,7.72,96.5,mobile_app,111
3483,67739,2024-09-29 16:11:35,2025-12-23 00:00:00,1806076779,E,55.0,4.78,59.78,mobile_app,449
3484,8134,2024-12-31 06:50:41,2025-02-14 00:00:00,361668499,E,237.47,20.65,258.12,web,44
3485,2512,2024-12-04 21:11:37,2025-01-14 00:00:00,6408705273,E,41.12,3.58,44.7,web,40
3486,41021,2024-09-29 12:57:37,2025-07-30 00:00:00,1114603357,P,174.82,15.2,190.02,web,303
3487,39448,2025-01-31 01:23:40,2025-07-23 00:00:00,9685782618,E,38.03,3.31,41.34,web,172
3488,28850,2024-07-06 20:52:07,2025-06-02 00:00:00,1935551881,E,48.04,4.18,52.22,mobile_app,330
3489,14634,2025-03-13 05:10:13,2025-03-20 00:00:00,545607921,E,43.24,3.76,47.0,mobile_app,6
3490,57860,2025-03-13 05:10:13,2025-11-03 00:00:00,5350543668,E,196.36,17.08,213.44,web,234
3491,64934,2024-09-02 18:28:46,2025-12-09 00:00:00,2308204760,P,47.84,4.16,52.0,agent,462
3492,47010,2025-03-15 15:38:00,2025-08-27 00:00:00,1862259012,P,220.28,19.15,239.43,web,164
3493,60612,2024-12-14 21:17:48,2025-11-17 00:00:00,7051684239,B,64.12,5.58,69.7,agent,337
3494,12563,2024-10-03 20:21:59,2025-03-10 00:00:00,997524333,P,52.62,4.58,57.2,web,157
3495,28875,2025-01-21 00:13:56,2025-06-02 00:00:00,2053146688,E,36.8,3.2,40.0,web,131
3496,60631,2025-01-13 08:00:33,2025-11-17 00:00:00,262953299,P,291.19,25.32,316.51,mobile_app,307
3497,12342,2025-02-23 14:37:21,2025-03-09 00:00:00,1664974074,E,196.36,17.08,213.44,web,13
3498,42256,2025-03-04 05:24:15,2025-08-05 00:00:00,9449100036,E,59.98,5.22,65.2,web,153
3499,33222,2024-05-16 23:23:05,2025-06-23 00:00:00,238058041,E,54.25,4.72,58.97,agent,402
3500,68882,2024-11-02 06:45:01,2025-12-29 00:00:00,1093575036,E,44.16,3.84,48.0,web,421
3501,9708,2024-09-19 04:58:57,2025-02-23 00:00:00,1159615130,E,40.48,3.52,44.0,mobile_app,156
3502,69204,2025-03-28 13:52:26,2025-12-31 00:00:00,9229992743,E,41.07,3.57,44.64,agent,277
3503,19275,2024-06-15 18:24:18,2025-04-14 00:00:00,3578098592,P,115.41,10.04,125.45,web,302
3504,27803,2025-04-26 16:57:31,2025-05-28 00:00:00,411279428,E,150.21,13.06,163.27,mobile_app,31
3505,18236,2024-08-31 14:32:36,2025-04-08 00:00:00,9749877364,E,41.4,3.6,45.0,mobile_app,219
3506,28574,2024-06-14 06:55:31,2025-06-01 00:00:00,8887311064,E,48.04,4.18,52.22,agent,351
3507,30980,2025-04-18 23:36:07,2025-06-12 00:00:00,1789820182,P,55.02,4.78,59.8,web,54
3508,11307,2024-08-01 16:36:57,2025-03-03 00:00:00,930588154,E,55.0,4.78,59.78,web,213
3509,9088,2024-11-08 04:07:11,2025-02-19 00:00:00,1040898547,B,290.3,25.24,315.54,web,102
3510,60807,2025-04-11 20:10:16,2025-11-18 00:00:00,9733285413,E,145.87,12.68,158.55,web,220
3511,55183,2024-07-17 21:20:40,2025-10-12 00:00:00,1898182940,E,222.66,19.36,242.02,agent,451
3512,40549,2024-07-17 21:20:40,2025-07-28 00:00:00,8789639666,E,223.99,19.48,243.47,web,375
3513,68396,2024-09-15 22:53:27,2025-12-27 00:00:00,504208400,E,238.61,20.75,259.36,web,467
3514,34528,2024-09-15 22:53:27,2025-06-30 00:00:00,312740328,E,134.96,11.74,146.7,web,287
3515,9969,2024-09-16 02:07:26,2025-02-24 00:00:00,1531993952,B,288.05,25.05,313.1,agent,160
3516,45776,2024-09-16 02:07:26,2025-08-21 00:00:00,7804929,E,40.48,3.52,44.0,web,338
3517,25373,2024-08-29 12:49:27,2025-05-15 00:00:00,1505040129,E,41.12,3.58,44.7,agent,258
3518,49613,2024-10-13 03:09:32,2025-09-09 00:00:00,1690551281,P,58.6,5.1,63.7,mobile_app,330
3519,18941,2024-10-13 03:09:32,2025-04-12 00:00:00,663376371,P,308.72,26.84,335.56,mobile_app,180
3520,64538,2025-02-21 04:02:09,2025-12-07 00:00:00,6944425751,E,222.01,19.31,241.32,web,288
3521,26438,2024-06-23 23:41:57,2025-05-21 00:00:00,1557628234,P,322.63,28.06,350.69,agent,331
3522,32040,2025-05-04 08:16:05,2025-06-17 00:00:00,1515417200,B,78.2,6.8,85.0,web,43
3523,31737,2024-11-25 19:44:45,2025-06-16 00:00:00,4493799417,P,71.5,6.22,77.72,web,202
3524,11583,2024-12-12 13:06:42,2025-03-05 00:00:00,1902488375,F,90.16,7.84,98.0,web,82
3525,798,2024-09-19 23:08:35,2025-01-05 00:00:00,511628039,E,237.36,20.64,258.0,web,107
3526,52414,2024-09-19 23:08:35,2025-09-23 00:00:00,246968930,E,55.0,4.78,59.78,web,368
3527,35300,2024-05-15 05:36:43,2025-07-03 00:00:00,4825715733,E,62.47,5.43,67.9,agent,413
3528,13143,2024-05-15 05:36:43,2025-03-13 00:00:00,1410751789,E,36.8,3.2,40.0,web,301
3529,53145,2024-05-15 05:36:43,2025-09-27 00:00:00,7929890027,E,38.03,3.31,41.34,agent,499
3530,60774,2024-08-08 21:28:54,2025-11-17 00:00:00,4904673889,E,37.72,3.28,41.0,web,465
3531,7183,2025-01-01 21:57:34,2025-02-09 00:00:00,784624469,E,36.8,3.2,40.0,web,38
3532,52195,2024-10-27 12:41:54,2025-09-22 00:00:00,347211425,E,196.36,17.08,213.44,web,329
3533,18275,2025-01-18 03:16:47,2025-04-08 00:00:00,983852311,P,81.21,7.06,88.27,web,79
3534,48875,2024-08-04 05:54:16,2025-09-05 00:00:00,472046580,B,73.51,6.39,79.9,web,396
3535,48353,2024-08-04 05:54:16,2025-09-02 00:00:00,1945649286,E,145.87,12.68,158.55,mobile_app,393
3536,59355,2024-09-13 01:34:26,2025-11-11 00:00:00,441656650,B,288.05,25.05,313.1,agent,423
3537,40360,2024-12-07 22:35:55,2025-07-27 00:00:00,787302021,E,192.78,16.76,209.54,mobile_app,231
3538,7018,2024-06-28 21:40:47,2025-02-08 00:00:00,1576994927,P,220.28,19.15,239.43,web,224
3539,21301,2025-01-31 03:22:45,2025-04-24 00:00:00,1952676722,P,310.2,26.97,337.17,web,82
3540,61185,2024-09-27 22:10:22,2025-11-19 00:00:00,1448760227,E,38.03,3.31,41.34,web,417
3541,45203,2024-09-23 03:30:47,2025-08-18 00:00:00,3194786152,E,222.01,19.31,241.32,web,328
3542,32933,2024-10-10 07:48:07,2025-06-22 00:00:00,1553301502,P,56.21,4.89,61.1,mobile_app,254
3543,3996,2024-10-10 07:48:07,2025-01-22 00:00:00,2700025751,E,43.24,3.76,47.0,mobile_app,103
3544,49560,2025-05-16 16:27:47,2025-09-09 00:00:00,572986655,P,62.45,5.43,67.88,mobile_app,115
3545,44438,2024-07-21 20:17:30,2025-08-15 00:00:00,7444172177,E,224.4,19.51,243.91,agent,389
3546,12662,2024-09-11 18:30:26,2025-03-10 00:00:00,8595783021,E,55.0,4.78,59.78,agent,179
3547,38272,2024-05-29 21:05:57,2025-07-18 00:00:00,8803751448,P,274.01,23.83,297.84,web,414
3548,61676,2025-04-01 11:08:03,2025-11-22 00:00:00,1818690426,P,77.98,6.78,84.76,web,234
3549,12653,2024-06-13 06:49:24,2025-03-10 00:00:00,2071738512,E,88.78,7.72,96.5,web,269
3550,52455,2025-01-04 08:04:07,2025-09-23 00:00:00,1921841872,P,189.62,16.49,206.11,web,261
3551,49013,2025-03-19 18:19:16,2025-09-06 00:00:00,4878802965,P,65.85,5.73,71.58,web,170
3552,9796,2024-06-20 09:41:44,2025-02-23 00:00:00,1767833703,P,65.85,5.73,71.58,agent,247
3553,22773,2025-02-09 04:08:26,2025-05-02 00:00:00,7380250149,E,88.78,7.72,96.5,agent,81
3554,14378,2025-02-09 04:08:26,2025-03-19 00:00:00,4099911799,E,134.48,11.69,146.17,mobile_app,37
3555,28338,2024-12-04 22:26:23,2025-05-30 00:00:00,201566354,B,374.8,32.59,407.39,web,176
3556,24235,2025-04-09 01:14:32,2025-05-09 00:00:00,1551191855,E,48.04,4.18,52.22,web,29
3557,46241,2025-03-18 05:17:02,2025-08-23 00:00:00,1782880846,E,196.36,17.08,213.44,mobile_app,157
3558,31210,2025-03-18 05:17:02,2025-06-13 00:00:00,9210582611,P,250.61,21.79,272.4,agent,86
3559,67173,2024-07-20 14:37:51,2025-12-20 00:00:00,2084624445,E,237.36,20.64,258.0,mobile_app,517
3560,551,2024-11-16 05:17:18,2025-01-03 00:00:00,7396809449,E,88.78,7.72,96.5,agent,47
3561,26728,2024-11-16 05:17:18,2025-05-22 00:00:00,1635661534,E,41.12,3.58,44.7,mobile_app,186
3562,16745,2024-09-07 14:36:39,2025-04-01 00:00:00,1981902194,E,134.96,11.74,146.7,web,205
3563,3863,2024-07-27 05:53:03,2025-01-21 00:00:00,515586002,E,38.03,3.31,41.34,web,177
3564,48344,2024-10-16 16:59:45,2025-09-02 00:00:00,851867413,P,174.82,15.2,190.02,mobile_app,320
3565,40653,2025-03-31 14:31:32,2025-07-29 00:00:00,847606556,P,175.45,15.26,190.71,web,119
3566,60079,2024-08-16 21:59:24,2025-11-14 00:00:00,1344837619,B,106.2,9.24,115.44,mobile_app,454
3567,6762,2024-06-20 19:46:50,2025-02-07 00:00:00,2900376704,E,44.16,3.84,48.0,web,231
3568,36521,2024-07-01 04:40:40,2025-07-10 00:00:00,1013430678,E,169.45,14.73,184.18,agent,373
3569,52238,2024-06-13 20:42:27,2025-09-22 00:00:00,1355046165,E,62.47,5.43,67.9,agent,465
3570,10160,2024-06-13 20:42:27,2025-02-25 00:00:00,1523316439,E,50.66,4.4,55.06,web,256
3571,48558,2025-01-19 22:46:09,2025-09-03 00:00:00,1795790344,F,76.07,6.61,82.68,web,226
3572,52471,2024-11-07 12:32:46,2025-09-23 00:00:00,544133584,F,474.71,41.28,515.99,agent,319
3573,11008,2024-09-27 00:15:16,2025-03-02 00:00:00,4308255088,E,237.36,20.64,258.0,web,155
3574,9804,2024-09-27 00:15:16,2025-02-23 00:00:00,246771796,E,88.78,7.72,96.5,mobile_app,148
3575,35049,2024-09-06 19:53:55,2025-07-02 00:00:00,2061499029,E,235.45,20.47,255.92,web,298
3576,43753,2024-12-23 07:53:27,2025-08-12 00:00:00,957394645,P,291.71,25.37,317.08,web,231
3577,63275,2025-01-30 13:18:55,2025-11-30 00:00:00,1169625012,P,53.82,4.68,58.5,agent,303
3578,11194,2025-01-30 13:18:55,2025-03-03 00:00:00,986622235,P,174.82,15.2,190.02,mobile_app,31
3579,18768,2024-07-07 18:00:48,2025-04-11 00:00:00,1933703765,E,45.08,3.92,49.0,web,277
3580,2990,2024-07-07 18:00:48,2025-01-16 00:00:00,1013430678,P,81.21,7.06,88.27,agent,192
3581,40790,2024-11-09 18:09:52,2025-07-29 00:00:00,573009297,E,40.48,3.52,44.0,web,261
3582,29628,2024-11-09 18:09:52,2025-06-05 00:00:00,1332338808,P,81.21,7.06,88.27,mobile_app,207
3583,25326,2024-05-15 23:47:37,2025-05-15 00:00:00,1898720683,E,248.18,21.58,269.76,web,364
3584,44284,2025-02-06 04:16:22,2025-08-14 00:00:00,7915402723,E,50.66,4.4,55.06,agent,188
3585,47127,2025-02-06 04:16:22,2025-08-27 00:00:00,1849359606,E,169.45,14.73,184.18,web,201
